event_timestamp,weatherkit_observed_temperature_C,weatherkit_observed_humidity_pc,weatherkit_observed_air_pressure_kPa,weatherkit_observed_cloud_cover_pc,weatherkit_observed_wind_direction_deg,weatherkit_observed_wind_speed_km_h,weatherkit_forecast_temp_C,weatherkit_forecast_humidity_pc,weatherkit_forecast_air_pressure_kPa,weatherkit_forecast_cloud_cover_pc,weatherkit_forecast_wind_direction_deg,weatherkit_forecast_wind_speed_km_h,load_MW
2023-05-03 15:00:00+05:30,32.369,52.0,100.761,1.0,272.0,17.59,32.38,54.0,100.795,9.0,273.0,18.03,488.131044
2023-05-03 15:15:00+05:30,32.29,53.0,100.741,2.0,272.0,17.92,32.38,54.0,100.795,9.0,273.0,18.03,487.948468
2023-05-03 15:30:00+05:30,32.18,54.0,100.724,2.0,274.0,17.78,32.14,56.0,100.736,7.0,276.0,18.81,488.515816
2023-05-03 15:45:00+05:30,32.06,54.0,100.709,3.0,275.0,18.05,32.14,56.0,100.736,7.0,276.0,18.81,486.87426
2023-05-03 16:00:00+05:30,31.92,55.0,100.697,4.0,276.0,18.3,32.14,56.0,100.736,7.0,276.0,18.81,485.899124
2023-05-03 16:15:00+05:30,31.76,55.0,100.688,6.0,277.0,18.5,32.14,56.0,100.736,7.0,276.0,18.81,482.898976
2023-05-03 16:30:00+05:30,31.53,56.0,100.68,7.0,278.0,18.52,31.62,56.999,100.697,7.0,278.0,19.38,479.788128
2023-05-03 16:45:00+05:30,31.35,56.999,100.678,7.0,279.0,18.48,31.62,56.999,100.697,7.0,278.0,19.38,477.35692
2023-05-03 17:00:00+05:30,31.16,57.999,100.678,7.0,280.0,18.34,31.62,56.999,100.697,7.0,278.0,19.38,473.863304
2023-05-03 17:15:00+05:30,30.96,59.0,100.681,7.0,281.0,18.1,31.62,56.999,100.697,7.0,278.0,19.38,467.842584
2023-05-03 17:30:00+05:30,30.42,61.0,100.692,11.0,281.0,17.81,30.81,60.0,100.696,2.0,282.0,18.24,466.71066900000005
2023-05-03 17:45:00+05:30,30.2,62.0,100.7,11.0,282.0,17.42,30.81,60.0,100.696,2.0,282.0,18.24,456.253697
2023-05-03 18:00:00+05:30,29.95,63.0,100.712,12.0,283.0,16.93,30.81,60.0,100.696,2.0,282.0,18.24,447.033168
2023-05-03 18:15:00+05:30,30.02,63.0,100.721,8.0,282.0,16.32,30.81,60.0,100.696,2.0,282.0,18.24,437.640264
2023-05-03 18:30:00+05:30,29.56,64.0,100.753,11.0,283.0,16.149,29.99,64.0,100.731,4.0,284.0,15.88,426.520192
2023-05-03 18:45:00+05:30,29.35,65.0,100.769,11.0,283.0,15.48,29.99,64.0,100.731,4.0,284.0,15.88,423.040764
2023-05-03 19:00:00+05:30,29.16,66.0,100.787,10.0,283.0,14.71,29.99,64.0,100.731,4.0,284.0,15.88,415.90678
2023-05-03 19:15:00+05:30,28.98,67.0,100.805,9.0,282.0,13.91,29.99,64.0,100.731,4.0,284.0,15.88,415.120719
2023-05-03 19:30:00+05:30,28.81,68.0,100.824,9.0,282.0,13.16,29.15,68.0,100.803,11.0,285.0,12.7,407.834657
2023-05-03 19:45:00+05:30,28.66,68.0,100.843,9.0,281.0,12.48,29.15,68.0,100.803,11.0,285.0,12.7,401.197616
2023-05-03 20:00:00+05:30,28.53,69.0,100.864,10.0,281.0,11.86,29.15,68.0,100.803,11.0,285.0,12.7,391.673701
2023-05-03 20:15:00+05:30,28.41,70.0,100.884,12.0,280.0,11.27,29.15,68.0,100.803,11.0,285.0,12.7,383.275679
2023-05-03 20:30:00+05:30,28.74,69.0,100.904,12.0,280.0,10.68,28.59,70.0,100.883,10.0,286.0,9.78,380.03593
2023-05-03 20:45:00+05:30,28.63,70.0,100.923,13.0,279.0,10.06,28.59,70.0,100.883,10.0,286.0,9.78,377.354259
2023-05-03 21:00:00+05:30,28.54,70.0,100.941,13.0,279.0,9.41,28.59,70.0,100.883,10.0,286.0,9.78,373.438177
2023-05-03 21:15:00+05:30,28.33,71.0,100.958,13.0,278.0,8.77,28.59,70.0,100.883,10.0,286.0,9.78,368.973225
2023-05-03 21:30:00+05:30,28.22,71.0,100.974,14.0,278.0,8.21,27.92,72.0,100.958,10.0,288.0,7.16,365.374259
2023-05-03 21:45:00+05:30,28.1,72.0,100.989,15.0,279.0,7.75,27.92,72.0,100.958,10.0,288.0,7.16,365.732868
2023-05-03 22:00:00+05:30,27.97,72.0,101.004,18.0,281.0,7.37,27.92,72.0,100.958,10.0,288.0,7.16,356.001557
2023-05-03 22:15:00+05:30,27.7,73.0,101.029,34.0,282.0,7.22,27.92,72.0,100.958,10.0,288.0,7.16,356.5343890000001
2023-05-03 22:30:00+05:30,27.59,73.0,101.037,35.0,284.0,6.85,27.54,74.0,101.009,15.0,295.0,6.16,351.579265
2023-05-03 22:45:00+05:30,27.49,74.0,101.041,35.0,286.0,6.53,27.54,74.0,101.009,15.0,295.0,6.16,348.880653
2023-05-03 23:00:00+05:30,27.39,74.0,101.041,36.0,288.0,6.28,27.54,74.0,101.009,15.0,295.0,6.16,343.45783
2023-05-03 23:15:00+05:30,27.23,75.0,101.035,39.0,291.0,6.03,27.54,74.0,101.009,15.0,295.0,6.16,337.8858140000001
2023-05-03 23:30:00+05:30,27.13,75.0,101.028,39.0,294.0,5.81,27.27,76.0,101.007,17.0,308.0,4.92,326.39074
2023-05-03 23:45:00+05:30,27.01,76.0,101.019,38.0,296.0,5.5,27.27,76.0,101.007,17.0,308.0,4.92,321.6461520000001
2023-05-04 00:00:00+05:30,26.88,76.0,101.007,36.0,299.0,5.13,27.27,76.0,101.007,17.0,308.0,4.92,325.802815
2023-05-04 00:15:00+05:30,26.72,78.0,100.98,31.0,295.0,4.52,27.27,76.0,101.007,17.0,308.0,4.92,316.684761
2023-05-04 00:30:00+05:30,26.6,79.0,100.965,27.0,298.0,4.25,26.09,82.0,100.955,30.0,314.0,4.67,312.874164
2023-05-04 00:45:00+05:30,26.49,79.0,100.951,24.0,302.0,4.08,26.09,82.0,100.955,30.0,314.0,4.67,308.732182
2023-05-04 01:00:00+05:30,26.37,80.0,100.935,21.0,306.0,3.97,26.09,82.0,100.955,30.0,314.0,4.67,304.1951390000001
2023-05-04 01:15:00+05:30,26.26,80.0,100.919,18.0,311.0,3.91,26.09,82.0,100.955,30.0,314.0,4.67,301.268153
2023-05-04 01:30:00+05:30,26.11,81.0,100.894,16.0,319.0,3.71,25.68,84.0,100.888,23.0,330.0,4.36,296.836261
2023-05-04 01:45:00+05:30,26.01,81.0,100.88,16.0,325.0,3.68,25.68,84.0,100.888,23.0,330.0,4.36,293.382905
2023-05-04 02:00:00+05:30,25.91,82.0,100.867,17.0,332.0,3.64,25.68,84.0,100.888,23.0,330.0,4.36,288.67129
2023-05-04 02:15:00+05:30,25.77,82.0,100.854,17.0,340.0,3.6,25.68,84.0,100.888,23.0,330.0,4.36,286.314942
2023-05-04 02:30:00+05:30,25.7,82.0,100.842,19.0,347.0,3.63,25.46,85.0,100.84,26.0,354.0,4.5,283.278958
2023-05-04 02:45:00+05:30,25.64,83.0,100.831,19.0,354.0,3.65,25.46,85.0,100.84,26.0,354.0,4.5,276.883716
2023-05-04 03:00:00+05:30,25.58,83.0,100.82,20.0,0.0,3.68,25.46,85.0,100.84,26.0,354.0,4.5,268.130432
2023-05-04 03:15:00+05:30,25.66,82.0,100.81,21.0,8.0,3.7,25.46,85.0,100.84,26.0,354.0,4.5,266.27121600000004
2023-05-04 03:30:00+05:30,25.63,82.0,100.803,22.0,13.0,3.82,25.2,86.0,100.815,30.0,22.0,4.53,265.781632
2023-05-04 03:45:00+05:30,25.58,83.0,100.798,23.0,19.0,3.96,25.2,86.0,100.815,30.0,22.0,4.53,266.850059
2023-05-04 04:00:00+05:30,25.52,83.0,100.796,24.0,25.0,4.16,25.2,86.0,100.815,30.0,22.0,4.53,265.776072
2023-05-04 04:15:00+05:30,25.47,83.0,100.797,26.0,30.0,4.37,25.2,86.0,100.815,30.0,22.0,4.53,264.76658100000003
2023-05-04 04:30:00+05:30,25.33,84.0,100.796,26.0,37.0,4.33,24.97,86.0,100.819,26.0,42.0,4.85,261.724484
2023-05-04 04:45:00+05:30,25.34,84.0,100.803,27.0,41.0,4.43,24.97,86.0,100.819,26.0,42.0,4.85,262.127432
2023-05-04 05:00:00+05:30,25.38,84.0,100.811,27.0,43.0,4.53,24.97,86.0,100.819,26.0,42.0,4.85,265.968488
2023-05-04 05:15:00+05:30,25.43,84.0,100.821,28.0,45.0,4.62,24.97,86.0,100.819,26.0,42.0,4.85,265.489604
2023-05-04 05:30:00+05:30,25.55,83.0,100.838,27.0,49.0,5.18,25.08,86.0,100.848,20.0,58.0,5.19,266.40526800000004
2023-05-04 05:45:00+05:30,25.4,84.0,100.845,28.999,47.0,4.61,25.08,86.0,100.848,20.0,58.0,5.19,269.272596
2023-05-04 06:00:00+05:30,25.42,84.0,100.86,31.0,50.0,4.66,25.08,86.0,100.848,20.0,58.0,5.19,273.74688
2023-05-04 06:15:00+05:30,25.48,84.0,100.877,33.0,53.0,4.71,25.08,86.0,100.848,20.0,58.0,5.19,277.480028
2023-05-04 06:30:00+05:30,25.72,83.0,100.899,30.0,55.0,4.78,25.53,85.0,100.896,20.0,71.0,4.62,286.472016
2023-05-04 06:45:00+05:30,25.9,83.0,100.915,30.0,59.0,4.83,25.53,85.0,100.896,20.0,71.0,4.62,288.189142
2023-05-04 07:00:00+05:30,26.15,82.0,100.932,30.0,64.0,4.87,25.53,85.0,100.896,20.0,71.0,4.62,298.83234
2023-05-04 07:15:00+05:30,26.49,80.0,100.952,33.0,71.0,4.34,25.53,85.0,100.896,20.0,71.0,4.62,308.526182
2023-05-04 07:30:00+05:30,26.79,79.0,100.968,33.0,75.0,4.42,26.53,80.0,100.961,16.0,80.0,3.92,324.627804
2023-05-04 07:45:00+05:30,27.08,77.0,100.984,33.0,78.0,4.51,26.53,80.0,100.961,16.0,80.0,3.92,339.908238
2023-05-04 08:00:00+05:30,27.39,76.0,101.002,34.0,81.0,4.62,26.53,80.0,100.961,16.0,80.0,3.92,361.293471
2023-05-04 08:15:00+05:30,27.77,74.0,101.017,35.0,83.0,4.76,26.53,80.0,100.961,16.0,80.0,3.92,376.359046
2023-05-04 08:30:00+05:30,28.1,73.0,101.031,36.0,84.0,4.85,27.93,73.0,101.015,9.0,79.0,3.65,394.917447
2023-05-04 08:45:00+05:30,28.43,71.0,101.039,36.0,81.0,4.78,27.93,73.0,101.015,9.0,79.0,3.65,411.657686
2023-05-04 09:00:00+05:30,28.77,70.0,101.044,35.0,76.0,4.56,27.93,73.0,101.015,9.0,79.0,3.65,425.85676
2023-05-04 09:15:00+05:30,29.13,69.0,101.046,34.0,68.0,4.25,27.93,73.0,101.015,9.0,79.0,3.65,439.219603
2023-05-04 09:30:00+05:30,29.48,67.0,101.047,34.0,62.0,4.2,29.39,67.0,101.034,12.0,280.0,3.14,449.787113
2023-05-04 09:45:00+05:30,29.83,66.0,101.047,34.0,51.0,4.35,29.39,67.0,101.034,12.0,280.0,3.14,460.27372
2023-05-04 10:00:00+05:30,30.2,64.0,101.045,34.0,358.0,4.61,29.39,67.0,101.034,12.0,280.0,3.14,469.9019
2023-05-04 10:15:00+05:30,30.56,63.0,101.042,34.0,281.0,5.03,29.39,67.0,101.034,12.0,280.0,3.14,469.163203
2023-05-04 10:30:00+05:30,30.78,63.0,101.039,30.0,272.0,6.14,30.64,61.0,101.017,16.0,267.0,6.47,475.62997
2023-05-04 10:45:00+05:30,31.05,62.0,101.033,30.0,267.0,6.98,30.64,61.0,101.017,16.0,267.0,6.47,484.841057
2023-05-04 11:00:00+05:30,31.29,61.0,101.026,28.999,266.0,8.029,30.64,61.0,101.017,16.0,267.0,6.47,483.676935
2023-05-04 11:15:00+05:30,31.53,60.0,101.019,28.999,269.0,9.1,30.64,61.0,101.017,16.0,267.0,6.47,485.724061
2023-05-04 11:30:00+05:30,31.76,59.0,101.008,28.0,268.0,10.26,31.74,57.999,100.965,9.0,265.0,10.54,496.320712
2023-05-04 11:45:00+05:30,31.93,57.999,100.995,26.0,268.0,11.2,31.74,57.999,100.965,9.0,265.0,10.54,492.866016
2023-05-04 12:00:00+05:30,32.07,57.999,100.98,22.0,268.0,12.06,31.74,57.999,100.965,9.0,265.0,10.54,492.124944
2023-05-04 12:15:00+05:30,32.31,57.999,100.957,20.0,270.0,13.42,31.74,57.999,100.965,9.0,265.0,10.54,491.4947480000001
2023-05-04 12:30:00+05:30,32.43,57.999,100.936,18.0,270.0,14.47,32.27,56.999,100.897,8.0,270.0,14.57,490.229364
2023-05-04 12:45:00+05:30,32.509,57.999,100.914,17.0,271.0,15.37,32.27,56.999,100.897,8.0,270.0,14.57,487.604516
2023-05-04 13:00:00+05:30,32.56,56.999,100.889,15.0,273.0,16.25,32.27,56.999,100.897,8.0,270.0,14.57,482.603516
2023-05-04 13:15:00+05:30,32.59,56.999,100.863,12.0,274.0,17.07,32.27,56.999,100.897,8.0,270.0,14.57,477.75682
2023-05-04 13:30:00+05:30,32.64,56.999,100.843,10.0,274.0,17.24,32.1,56.0,100.812,8.0,276.0,18.26,475.104044
2023-05-04 13:45:00+05:30,32.689,56.999,100.82,8.0,275.0,17.87,32.1,56.0,100.812,8.0,276.0,18.26,476.339864
2023-05-04 14:00:00+05:30,32.77,56.0,100.797,7.0,276.0,18.46,32.1,56.0,100.812,8.0,276.0,18.26,481.926256
2023-05-04 14:15:00+05:30,32.85,56.0,100.775,7.0,277.0,18.98,32.1,56.0,100.812,8.0,276.0,18.26,473.072592
2023-05-04 14:30:00+05:30,33.07,56.0,100.753,7.0,278.0,19.4,31.86,56.999,100.723,17.0,278.0,19.96,474.26319400000006
2023-05-04 14:45:00+05:30,33.02,56.0,100.733,7.0,279.0,19.73,31.86,56.999,100.723,17.0,278.0,19.96,476.343192
2023-05-04 15:00:00+05:30,32.9,56.999,100.712,7.0,280.0,19.98,31.86,56.999,100.723,17.0,278.0,19.96,478.921246
2023-05-04 15:15:00+05:30,32.71,56.999,100.695,7.0,280.0,20.13,31.86,56.999,100.723,17.0,278.0,19.96,478.885169
2023-05-04 15:30:00+05:30,32.59,57.999,100.677,8.0,281.0,20.1,31.46,59.0,100.657,20.0,282.0,20.77,477.359831
2023-05-04 15:45:00+05:30,32.38,57.999,100.665,9.0,283.0,19.87,31.46,59.0,100.657,20.0,282.0,20.77,478.443826
2023-05-04 16:00:00+05:30,32.189,59.0,100.654,11.0,285.0,19.41,31.46,59.0,100.657,20.0,282.0,20.77,477.399329
2023-05-04 16:15:00+05:30,31.67,59.0,100.637,14.0,286.0,18.28,31.46,59.0,100.657,20.0,282.0,20.77,476.405407
2023-05-04 16:30:00+05:30,31.53,60.0,100.63,15.0,287.0,17.76,30.94,61.0,100.615,19.0,284.0,20.25,474.55423600000006
2023-05-04 16:45:00+05:30,31.36,60.0,100.627,15.0,288.0,17.29,30.94,61.0,100.615,19.0,284.0,20.25,471.357977
2023-05-04 17:00:00+05:30,31.16,61.0,100.626,15.0,290.0,16.82,30.94,61.0,100.615,19.0,284.0,20.25,471.678908
2023-05-04 17:15:00+05:30,30.81,63.0,100.622,17.0,293.0,16.28,30.94,61.0,100.615,19.0,284.0,20.25,468.100676
2023-05-04 17:30:00+05:30,30.62,64.0,100.623,17.0,294.0,15.94,30.25,63.0,100.614,13.0,289.0,18.32,462.378492
2023-05-04 17:45:00+05:30,30.43,64.0,100.629,19.0,295.0,15.58,30.25,63.0,100.614,13.0,289.0,18.32,453.055064
2023-05-04 18:00:00+05:30,30.24,65.0,100.639,22.0,296.0,15.25,30.25,63.0,100.614,13.0,289.0,18.32,443.207644
2023-05-04 18:15:00+05:30,30.05,66.0,100.651,25.0,297.0,14.92,30.25,63.0,100.614,13.0,289.0,18.32,435.260632
2023-05-04 18:30:00+05:30,29.84,67.0,100.664,24.0,297.0,14.54,29.42,67.0,100.677,14.0,292.0,14.74,419.716588
2023-05-04 18:45:00+05:30,29.66,68.0,100.68,24.0,298.0,14.08,29.42,67.0,100.677,14.0,292.0,14.74,420.57436
2023-05-04 19:00:00+05:30,29.48,69.0,100.696,23.0,299.0,13.55,29.42,67.0,100.677,14.0,292.0,14.74,414.780408
2023-05-04 19:15:00+05:30,29.31,70.0,100.714,23.0,300.0,12.98,29.42,67.0,100.677,14.0,292.0,14.74,409.729508
2023-05-04 19:30:00+05:30,29.29,70.0,100.733,28.0,299.0,12.57,28.84,72.0,100.745,14.0,294.0,11.71,401.38782
2023-05-04 19:45:00+05:30,29.14,71.0,100.751,28.999,300.0,12.11,28.84,72.0,100.745,14.0,294.0,11.71,394.144228
2023-05-04 20:00:00+05:30,29.01,72.0,100.77,28.999,299.0,11.7,28.84,72.0,100.745,14.0,294.0,11.71,385.46128
2023-05-04 20:15:00+05:30,28.85,73.0,100.791,28.999,300.0,11.24,28.84,72.0,100.745,14.0,294.0,11.71,379.083472
2023-05-04 20:30:00+05:30,28.74,73.0,100.809,28.999,299.0,10.84,28.26,75.0,100.811,15.0,292.0,9.11,374.970328
2023-05-04 20:45:00+05:30,28.62,74.0,100.827,28.999,300.0,10.3,28.26,75.0,100.811,15.0,292.0,9.11,372.894978
2023-05-04 21:00:00+05:30,28.5,75.0,100.845,28.999,302.0,9.65,28.26,75.0,100.811,15.0,292.0,9.11,369.82342
2023-05-04 21:15:00+05:30,28.39,75.0,100.862,28.999,305.0,9.0,28.26,75.0,100.811,15.0,292.0,9.11,358.265676
2023-05-04 21:30:00+05:30,28.23,76.0,100.886,33.0,299.0,8.17,27.53,78.0,100.871,28.999,292.0,7.3,359.2643700000001
2023-05-04 21:45:00+05:30,28.12,76.0,100.902,36.0,301.0,7.9,27.53,78.0,100.871,28.999,292.0,7.3,359.652054
2023-05-04 22:00:00+05:30,28.01,77.0,100.918,40.0,304.0,7.75,27.53,78.0,100.871,28.999,292.0,7.3,349.072482
2023-05-04 22:15:00+05:30,27.91,77.0,100.933,44.0,308.0,7.66,27.53,78.0,100.871,28.999,292.0,7.3,351.6483810000001
2023-05-04 22:30:00+05:30,27.82,78.0,100.943,47.0,311.0,7.65,27.03,80.0,100.911,32.0,295.0,6.86,349.873447
2023-05-04 22:45:00+05:30,27.74,78.0,100.951,48.0,313.0,7.47,27.03,80.0,100.911,32.0,295.0,6.86,346.620606
2023-05-04 23:00:00+05:30,27.67,79.0,100.956,48.0,316.0,7.25,27.03,80.0,100.911,32.0,295.0,6.86,341.320135
2023-05-04 23:15:00+05:30,27.61,79.0,100.957,47.0,318.0,7.02,27.03,80.0,100.911,32.0,295.0,6.86,335.66785
2023-05-04 23:30:00+05:30,27.53,80.0,100.956,45.0,322.0,6.65,26.63,82.0,100.909,37.0,285.0,5.43,325.378764
2023-05-04 23:45:00+05:30,27.4,80.0,100.951,44.0,324.0,6.45,26.63,82.0,100.909,37.0,285.0,5.43,321.857128
2023-05-05 00:00:00+05:30,27.25,81.0,100.941,44.0,326.0,6.28,26.63,82.0,100.909,37.0,285.0,5.43,324.776804
2023-05-05 00:15:00+05:30,27.08,81.0,100.929,43.0,327.0,6.11,26.63,82.0,100.909,37.0,285.0,5.43,314.999532
2023-05-05 00:30:00+05:30,26.99,81.0,100.893,45.0,320.0,5.59,27.18,79.0,100.894,39.0,329.0,4.39,315.459565
2023-05-05 00:45:00+05:30,26.91,81.0,100.883,48.0,321.0,5.39,27.18,79.0,100.894,39.0,329.0,4.39,306.480564
2023-05-05 01:00:00+05:30,26.84,82.0,100.871,53.0,322.0,5.18,27.18,79.0,100.894,39.0,329.0,4.39,302.867408
2023-05-05 01:15:00+05:30,26.75,84.0,100.863,56.999,324.0,4.87,27.18,79.0,100.894,39.0,329.0,4.39,299.985828
2023-05-05 01:30:00+05:30,26.69,84.0,100.85,60.0,324.0,4.71,26.59,80.0,100.839,38.0,345.0,4.7,297.18674
2023-05-05 01:45:00+05:30,26.6,84.0,100.837,57.999,326.0,4.52,26.59,80.0,100.839,38.0,345.0,4.7,297.287517
2023-05-05 02:00:00+05:30,26.5,84.0,100.825,51.0,328.0,4.3,26.59,80.0,100.839,38.0,345.0,4.7,288.812976
2023-05-05 02:15:00+05:30,26.2,85.0,100.807,41.0,334.0,4.0,26.59,80.0,100.839,38.0,345.0,4.7,289.217286
2023-05-05 02:30:00+05:30,26.14,85.0,100.796,35.0,338.0,3.86,26.31,81.0,100.785,38.0,6.0,4.31,284.965557
2023-05-05 02:45:00+05:30,26.08,85.0,100.784,32.0,343.0,3.79,26.31,81.0,100.785,38.0,6.0,4.31,281.27062
2023-05-05 03:00:00+05:30,26.02,85.0,100.774,32.0,350.0,3.81,26.31,81.0,100.785,38.0,6.0,4.31,272.44354
2023-05-05 03:15:00+05:30,25.95,86.0,100.764,32.0,358.0,3.85,26.31,81.0,100.785,38.0,6.0,4.31,270.222964
2023-05-05 03:30:00+05:30,25.91,86.0,100.754,32.0,3.0,3.96,26.05,82.0,100.745,38.0,30.0,4.14,267.47636
2023-05-05 03:45:00+05:30,25.85,86.0,100.744,32.0,8.0,4.09,26.05,82.0,100.745,38.0,30.0,4.14,267.349784
2023-05-05 04:00:00+05:30,25.77,86.0,100.734,31.0,13.0,4.28,26.05,82.0,100.745,38.0,30.0,4.14,273.11714900000004
2023-05-05 04:15:00+05:30,25.69,86.0,100.725,31.0,17.0,4.47,26.05,82.0,100.745,38.0,30.0,4.14,267.219036
2023-05-05 04:30:00+05:30,25.92,85.0,100.72,33.0,12.0,4.019,25.86,82.0,100.732,33.0,56.0,3.85,268.19271200000003
2023-05-05 04:45:00+05:30,25.92,85.0,100.722,32.0,17.0,4.04,25.86,82.0,100.732,33.0,56.0,3.85,267.877576
2023-05-05 05:00:00+05:30,25.95,85.0,100.727,30.0,22.0,4.05,25.86,82.0,100.732,33.0,56.0,3.85,265.294236
2023-05-05 05:15:00+05:30,26.0,85.0,100.736,28.0,28.0,4.04,25.86,82.0,100.732,33.0,56.0,3.85,265.349696
2023-05-05 05:30:00+05:30,26.08,84.0,100.741,25.0,38.0,3.81,25.67,83.0,100.758,26.0,68.0,3.93,265.742068
2023-05-05 05:45:00+05:30,26.12,84.0,100.751,24.0,40.0,3.78,25.67,83.0,100.758,26.0,68.0,3.93,268.252744
2023-05-05 06:00:00+05:30,26.16,84.0,100.762,25.0,43.0,3.69,25.67,83.0,100.758,26.0,68.0,3.93,272.140896
2023-05-05 06:15:00+05:30,26.21,84.0,100.776,25.0,46.0,3.58,25.67,83.0,100.758,26.0,68.0,3.93,276.130536
2023-05-05 06:30:00+05:30,26.25,83.0,100.793,22.0,52.0,3.47,25.95,84.0,100.813,15.0,66.0,3.97,283.90398
2023-05-05 06:45:00+05:30,26.42,82.0,100.808,21.0,55.0,3.51,25.95,84.0,100.813,15.0,66.0,3.97,289.9680600000001
2023-05-05 07:00:00+05:30,26.64,81.0,100.824,21.0,60.0,3.64,25.95,84.0,100.813,15.0,66.0,3.97,298.815624
2023-05-05 07:15:00+05:30,26.89,80.0,100.842,20.0,63.0,3.8,25.95,84.0,100.813,15.0,66.0,3.97,304.877615
2023-05-05 07:30:00+05:30,27.14,79.0,100.859,20.0,65.0,3.92,26.92,80.0,100.885,17.0,60.0,4.21,315.938128
2023-05-05 07:45:00+05:30,27.39,78.0,100.875,20.0,63.0,3.97,26.92,80.0,100.885,17.0,60.0,4.21,328.197514
2023-05-05 08:00:00+05:30,27.45,77.0,100.893,20.0,65.0,3.71,26.92,80.0,100.885,17.0,60.0,4.21,347.055429
2023-05-05 08:15:00+05:30,27.71,75.0,100.908,21.0,58.0,3.79,26.92,80.0,100.885,17.0,60.0,4.21,361.509345
2023-05-05 08:30:00+05:30,28.0,74.0,100.92,23.0,50.0,3.84,28.18,73.0,100.928,25.0,42.0,3.41,376.524683
2023-05-05 08:45:00+05:30,28.29,73.0,100.928,23.0,39.0,3.78,28.18,73.0,100.928,25.0,42.0,3.41,391.288992
2023-05-05 09:00:00+05:30,28.61,71.0,100.934,22.0,17.0,3.57,28.18,73.0,100.928,25.0,42.0,3.41,401.287893
2023-05-05 09:15:00+05:30,28.94,70.0,100.937,21.0,346.0,3.41,28.18,73.0,100.928,25.0,42.0,3.41,412.805362
2023-05-05 09:30:00+05:30,29.4,67.0,100.94,23.0,331.0,2.58,29.65,67.0,100.945,26.0,300.0,3.75,422.63681
2023-05-05 09:45:00+05:30,29.75,66.0,100.939,25.0,307.0,2.91,29.65,67.0,100.945,26.0,300.0,3.75,430.787862
2023-05-05 10:00:00+05:30,30.1,64.0,100.936,27.0,287.0,3.63,29.65,67.0,100.945,26.0,300.0,3.75,437.83283
2023-05-05 10:15:00+05:30,30.67,64.0,100.93,33.0,273.0,4.35,29.65,67.0,100.945,26.0,300.0,3.75,441.752766
2023-05-05 10:30:00+05:30,31.02,62.0,100.924,33.0,266.0,5.36,31.15,62.0,100.915,17.0,274.0,6.9,446.57104
2023-05-05 10:45:00+05:30,31.3,61.0,100.916,33.0,263.0,6.25,31.15,62.0,100.915,17.0,274.0,6.9,453.791421
2023-05-05 11:00:00+05:30,31.55,60.0,100.906,31.0,263.0,7.19,31.15,62.0,100.915,17.0,274.0,6.9,454.074684
2023-05-05 11:15:00+05:30,31.78,60.0,100.895,30.0,263.0,8.16,31.15,62.0,100.915,17.0,274.0,6.9,454.632865
2023-05-05 11:30:00+05:30,31.9,59.0,100.883,28.999,263.0,9.12,32.119,59.0,100.857,19.0,276.0,10.63,455.796333
2023-05-05 11:45:00+05:30,32.06,59.0,100.87,30.0,264.0,10.1,32.119,59.0,100.857,19.0,276.0,10.63,453.333332
2023-05-05 12:00:00+05:30,32.189,57.999,100.855,32.0,265.0,11.09,32.119,59.0,100.857,19.0,276.0,10.63,453.540905
2023-05-05 12:15:00+05:30,32.46,57.999,100.852,35.0,271.0,12.51,32.119,59.0,100.857,19.0,276.0,10.63,455.203464
2023-05-05 12:30:00+05:30,32.56,57.999,100.835,37.0,271.0,13.63,32.59,57.999,100.782,16.0,280.0,14.0,459.575632
2023-05-05 12:45:00+05:30,32.63,57.999,100.815,36.0,272.0,14.52,32.59,57.999,100.782,16.0,280.0,14.0,451.35428
2023-05-05 13:00:00+05:30,32.689,57.999,100.794,33.0,273.0,15.36,32.59,57.999,100.782,16.0,280.0,14.0,447.741367
2023-05-05 13:15:00+05:30,32.64,57.999,100.774,33.0,275.0,15.86,32.59,57.999,100.782,16.0,280.0,14.0,442.498711
2023-05-05 13:30:00+05:30,32.58,59.0,100.752,31.0,275.0,16.73,32.72,57.999,100.69,14.0,284.0,16.76,441.871337
2023-05-05 13:45:00+05:30,32.53,59.0,100.729,28.999,276.0,17.36,32.72,57.999,100.69,14.0,284.0,16.76,445.103257
2023-05-05 14:00:00+05:30,32.49,59.0,100.706,28.0,277.0,17.9,32.72,57.999,100.69,14.0,284.0,16.76,448.006677
2023-05-05 14:15:00+05:30,32.659,56.999,100.68,25.0,278.0,18.26,32.72,57.999,100.69,14.0,284.0,16.76,449.791662
2023-05-05 14:30:00+05:30,32.64,56.999,100.657,25.0,278.0,18.75,32.5,57.999,100.603,28.999,285.0,18.74,450.28588
2023-05-05 14:45:00+05:30,32.6,56.999,100.636,25.0,279.0,19.11,32.5,57.999,100.603,28.999,285.0,18.74,450.128263
2023-05-05 15:00:00+05:30,32.31,59.0,100.619,27.0,280.0,19.52,32.5,57.999,100.603,28.999,285.0,18.74,450.89522
2023-05-05 15:15:00+05:30,32.54,56.999,100.596,25.0,281.0,19.72,32.5,57.999,100.603,28.999,285.0,18.74,450.326646
2023-05-05 15:30:00+05:30,32.47,56.999,100.58,25.0,281.0,19.88,32.11,60.0,100.544,44.0,286.0,20.13,453.488964
2023-05-05 15:45:00+05:30,32.38,57.999,100.568,24.0,282.0,19.94,32.11,60.0,100.544,44.0,286.0,20.13,451.74133200000006
